Unnamed: 0,No,Date,Time,Inlet TSS (mg/L),Inlet pH,Outlet TSS (mg/L),Outlet pH,Inlet Disch (m3/s),Dosis Alum (ppm),Dosis Lime (ppm),Dosis CL-80 (ppm)
,4492,2026-02-14,22:00:00,524.0,7.68,216.0,7.21,2.248,0.0,0.0,5.560498220640569
,4493,2026-02-14,23:00:00,508.0,7.6,208.0,7.17,2.248,0.0,0.0,5.560498220640569
,4494,2026-02-14,00:00:00,497.0,7.55,190.0,7.12,2.248,0.0,0.0,4.448398576512455
,4495,2026-02-14,01:00:00,,,,,,,,
,4496,2026-02-14,02:00:00,,,,,,,,
,4497,2026-02-14,03:00:00,,,,,,,,
,4498,2026-02-14,04:00:00,,,,,,,,
,4499,2026-02-14,05:00:00,,,,,,,,
,4500,2026-02-14,06:00:00,,,,,,,,
,4501,2026-02-15,06:30:00,546.0,7.5,192.0,7.65,2.289,0.0,0.0,0.0
,4502,2026-02-15,07:00:00,542.0,7.47,186.0,7.61,2.289,0.0,0.0,4.36871996505024
,4503,2026-02-15,08:00:00,558.0,7.53,152.0,6.99,2.289,0.0,0.0,4.36871996505024
,4504,2026-02-15,09:00:00,537.0,7.42,158.0,7.59,2.289,0.0,0.0,3.6405999708751997
,4505,2026-02-15,10:00:00,560.0,7.65,141.0,7.43,2.248,0.0,0.0,3.7069988137603795
,4506,2026-02-15,11:00:00,458.0,7.59,136.0,7.38,2.248,0.0,0.0,3.7069988137603795
,4507,2026-02-15,12:00:00,396.0,7.52,124.0,7.26,2.248,0.0,0.0,3.7069988137603795
,4508,2026-02-15,13:00:00,409.0,7.57,131.0,7.29,2.248,0.0,0.0,3.7069988137603795
,4509,2026-02-15,14:00:00,421.0,7.48,145.0,7.37,2.248,0.0,0.0,3.7069988137603795
,4510,2026-02-15,15:00:00,417.0,7.57,136.0,7.24,2.248,0.0,0.0,3.7069988137603795
,4511,2026-02-15,16:00:00,413.0,7.55,133.0,7.21,2.207,0.0,0.0,3.775864673010119
,4512,2026-02-15,17:00:00,435.0,7.64,120.0,7.42,2.207,0.0,0.0,3.775864673010119
,4513,2026-02-15,18:00:00,479.0,7.83,105.0,7.51,2.207,0.0,0.0,3.775864673010119
,4514,2026-02-15,19:00:00,499.0,7.62,114.0,7.79,2.166,0.0,0.0,3.847337642351493
,4515,2026-02-15,20:00:00,501.0,7.65,110.0,7.7,2.166,0.0,0.0,3.847337642351493
,4516,2026-02-15,21:00:00,509.0,7.7,108.0,7.67,2.166,0.0,0.0,3.847337642351493
,4517,2026-02-15,22:00:00,519.0,7.78,102.0,7.72,2.126,0.0,0.0,3.9197240514267797
,4518,2026-02-15,23:00:00,523.0,7.74,99.0,7.8,2.126,0.0,0.0,3.266436709522316
,4519,2026-02-15,00:00:00,529.0,7.77,100.0,7.84,2.126,0.0,0.0,3.266436709522316
,4520,2026-02-15,01:00:00,513.0,7.73,106.0,7.8,2.086,0.0,0.0,3.32907212101843
,4521,2026-02-15,02:00:00,520.0,7.75,98.0,7.78,2.086,0.0,0.0,3.32907212101843
,4522,2026-02-15,03:00:00,518.0,7.71,104.0,7.76,2.086,0.0,0.0,3.32907212101843
,4523,2026-02-15,04:00:00,523.0,7.73,95.0,7.7,2.046,0.0,0.0,3.3941566199630717
,4524,2026-02-15,05:00:00,525.0,7.7,83.0,7.65,2.006,0.0,0.0,2.7694693696687716
,4525,2026-02-15,06:00:00,517.0,7.74,87.0,7.68,1.967,0.0,0.0,2.8243800485793367
,4526,2026-02-16,06:30:00,510.0,7.85,76.0,7.67,1.777,0.0,0.0,0.0
,4527,2026-02-16,07:00:00,507.0,7.88,78.0,7.63,1.777,0.0,0.0,3.126367785906334
,4528,2026-02-16,08:00:00,491.0,7.76,80.0,7.7,1.777,0.0,0.0,3.126367785906334
,4529,2026-02-16,09:00:00,509.0,7.71,82.0,7.59,1.777,0.0,0.0,3.126367785906334
,4530,2026-02-16,10:00:00,516.0,7.68,90.0,7.61,1.777,0.0,0.0,3.126367785906334
,4531,2026-02-16,11:00:00,511.0,7.73,85.0,7.66,1.74,0.0,0.0,3.192848020434227
,4532,2026-02-16,12:00:00,432.0,7.86,69.0,7.9,1.74,0.0,0.0,3.192848020434227
,4533,2026-02-16,13:00:00,459.0,7.81,74.0,7.93,1.703,0.0,0.0,3.2622170026750177
,4534,2026-02-16,14:00:00,443.0,7.79,71.0,7.88,1.703,0.0,0.0,3.2622170026750177
,4535,2026-02-16,15:00:00,438.0,7.84,68.0,7.91,1.667,0.0,0.0,3.3326667999733384
,4536,2026-02-16,16:00:00,434.0,7.82,73.0,7.86,1.667,0.0,0.0,3.3326667999733384
,4537,2026-02-16,17:00:00,410.0,7.9,70.0,7.89,1.631,0.0,0.0,3.4062265821922475
,4538,2026-02-16,18:00:00,373.0,7.94,68.0,7.83,1.631,0.0,0.0,3.4062265821922475
,4539,2026-02-16,19:00:00,364.0,7.8,67.0,7.96,1.595,0.0,0.0,2.6123301985370952
,4540,2026-02-16,20:00:00,367.0,7.87,70.0,7.91,1.595,0.0,0.0,2.6123301985370952
,4541,2026-02-16,21:00:00,361.0,7.84,67.0,7.95,1.595,0.0,0.0,1.7415534656913967
,4542,2026-02-16,22:00:00,353.0,7.86,79.0,7.98,1.56,0.0,0.0,1.7806267806267804
,4543,2026-02-16,23:00:00,349.0,7.88,92.0,7.94,1.56,0.0,0.0,1.4245014245014243
,4544,2026-02-16,00:00:00,340.0,7.9,103.0,7.91,1.56,0.0,0.0,1.4245014245014243
,4545,2026-02-16,01:00:00,352.0,7.93,109.0,7.94,1.56,0.0,0.0,1.4245014245014243
,4546,2026-02-16,02:00:00,347.0,7.89,100.0,7.92,1.56,0.0,0.0,1.4245014245014243
,4547,2026-02-16,03:00:00,350.0,7.91,111.0,7.9,1.56,0.0,0.0,1.0683760683760684
,4548,2026-02-16,04:00:00,337.0,7.95,107.0,7.86,1.56,0.0,0.0,1.0683760683760684
,4549,2026-02-16,05:00:00,316.0,7.9,98.0,7.88,1.56,0.0,0.0,1.0683760683760684
,4550,2026-02-16,06:00:00,324.0,7.93,102.0,7.93,1.56,0.0,0.0,1.0683760683760684
,4551,2026-02-17,06:30:00,312.0,7.55,96.0,7.89,1.525,0.0,0.0,0.0
,4552,2026-02-17,07:00:00,310.0,7.58,94.0,7.85,1.525,0.0,0.0,1.092896174863388
,4553,2026-02-17,08:00:00,307.0,7.61,95.0,6.68,1.525,0.0,0.0,1.092896174863388
,4554,2026-02-17,09:00:00,305.0,7.57,103.0,6.83,1.525,0.0,0.0,1.092896174863388
,4555,2026-02-17,10:00:00,285.0,7.51,97.0,6.99,1.49,0.0,0.0,0.0
,4556,2026-02-17,11:00:00,,,,,,,,
,4557,2026-02-17,12:00:00,,,,,,,,
,4558,2026-02-17,13:00:00,,,,,,,,
,4559,2026-02-17,14:00:00,,,,,,,,
,4560,2026-02-17,15:00:00,,,,,,,,
,4561,2026-02-17,16:00:00,,,,,,,,
,4562,2026-02-17,17:00:00,,,,,,,,
,4563,2026-02-17,18:00:00,,,,,,,,
,4564,2026-02-17,19:00:00,,,,,,,,
,4565,2026-02-17,20:00:00,,,,,,,,
,4566,2026-02-17,21:00:00,,,,,,,,
,4567,2026-02-17,22:00:00,,,,,,,,
,4568,2026-02-17,23:00:00,,,,,,,,
,4569,2026-02-17,00:00:00,,,,,,,,
,4570,2026-02-17,01:00:00,,,,,,,,
,4571,2026-02-17,02:00:00,,,,,,,,
,4572,2026-02-17,03:00:00,,,,,,,,
,4573,2026-02-17,04:00:00,,,,,,,,
,4574,2026-02-17,05:00:00,,,,,,,,
,4575,2026-02-17,06:00:00,,,,,,,,
,4576,2026-02-18,06:30:00,183.0,7.89,177.0,7.71,1.388,0.0,0.0,0.0
,4577,2026-02-18,07:00:00,180.0,7.86,174.0,7.75,1.388,0.0,0.0,0.0
,4578,2026-02-18,08:00:00,179.0,7.84,195.0,7.68,1.388,0.0,0.0,0.0
,4579,2026-02-18,09:00:00,181.0,7.82,208.0,7.35,1.388,0.0,0.0,0.0
,4580,2026-02-18,10:00:00,178.0,7.79,210.0,7.45,1.388,0.0,0.0,0.0
,4581,2026-02-18,11:00:00,176.0,7.9,202.0,7.7,1.388,0.0,0.0,0.0
,4582,2026-02-18,12:00:00,174.0,8.01,195.0,7.78,1.388,0.0,0.0,0.0
,4583,2026-02-18,13:00:00,171.0,8.03,197.0,7.75,1.388,0.0,0.0,0.0
,4584,2026-02-18,14:00:00,168.0,8,213.0,7.8,1.388,0.0,0.0,0.0
,4585,2026-02-18,15:00:00,170.0,7.98,218.0,7.79,1.388,0.0,0.0,0.0
,4586,2026-02-18,16:00:00,167.0,8.16,198.0,7.85,1.355,0.0,0.0,0.0
,4587,2026-02-18,17:00:00,166.0,8.23,177.0,7.96,1.355,0.0,0.0,0.0
,4588,2026-02-18,18:00:00,168.0,8.25,175.0,7.98,1.355,0.0,0.0,0.0
,4589,2026-02-18,19:00:00,159.0,8.04,149.0,8.0,1.289,0.0,0.0,0.0
,4590,2026-02-18,20:00:00,164.0,8.07,153.0,8.02,1.289,0.0,0.0,0.0
,4591,2026-02-18,21:00:00,160.0,8.11,157.0,8.05,1.289,0.0,0.0,0.0
,4592,2026-02-18,22:00:00,169.0,8.14,142.0,7.91,1.289,0.0,0.0,0.0
,4593,2026-02-18,23:00:00,164.0,8.07,136.0,7.95,1.257,0.0,0.0,0.0
,4594,2026-02-18,00:00:00,158.0,8.1,130.0,7.98,1.257,0.0,0.0,0.0
,4595,2026-02-18,01:00:00,153.0,8.02,141.0,7.92,1.257,0.0,0.0,0.0
,4596,2026-02-18,02:00:00,156.0,8.09,144.0,7.88,1.225,0.0,0.0,0.0
,4597,2026-02-18,03:00:00,163.0,8.13,139.0,7.9,1.225,0.0,0.0,0.0
,4598,2026-02-18,04:00:00,161.0,8.08,133.0,7.94,1.225,0.0,0.0,0.0
,4599,2026-02-18,05:00:00,166.0,8.07,126.0,8.02,1.193,0.0,0.0,0.0
,4600,2026-02-18,06:00:00,163.0,8.15,122.0,8.0,1.193,0.0,0.0,0.0
,4601,2026-02-19,06:30:00,187.0,7.89,142.0,7.93,1.193,0.0,0.0,0.0
,4602,2026-02-19,07:00:00,185.0,7.91,139.0,7.9,1.193,0.0,0.0,0.0
,4603,2026-02-19,08:00:00,180.0,7.93,145.0,7.5,1.193,0.0,0.0,0.0
,4604,2026-02-19,09:00:00,182.0,7.96,143.0,7.87,1.193,0.0,0.0,0.0
,4605,2026-02-19,10:00:00,179.0,8.01,132.0,7.96,1.162,0.0,0.0,0.0
,4606,2026-02-19,11:00:00,175.0,8.08,130.0,8.11,1.162,0.0,0.0,0.0
,4607,2026-02-19,12:00:00,173.0,8.11,127.0,8.16,1.131,0.0,0.0,0.0
,4608,2026-02-19,13:00:00,176.0,8.1,132.0,8.08,1.131,0.0,0.0,0.0
,4609,2026-02-19,14:00:00,169.0,8.07,125.0,8.11,1.131,0.0,0.0,0.0
,4610,2026-02-19,15:00:00,167.0,8.04,121.0,8.14,1.1,0.0,0.0,0.0
,4611,2026-02-19,16:00:00,155.0,8.17,119.0,8.04,1.1,0.0,0.0,0.0
,4612,2026-02-19,17:00:00,149.0,8.26,117.0,7.97,1.07,0.0,0.0,0.0
,4613,2026-02-19,18:00:00,161.0,8.22,114.0,7.99,1.07,0.0,0.0,0.0
,4614,2026-02-19,19:00:00,144.0,8.12,105.0,8.07,1.011,0.0,0.0,0.0
,4615,2026-02-19,20:00:00,147.0,8.17,110.0,8.03,1.011,0.0,0.0,0.0
,4616,2026-02-19,21:00:00,151.0,8.1,114.0,8.0,1.011,0.0,0.0,0.0
,4617,2026-02-19,22:00:00,144.0,8.15,117.0,8.07,1.011,0.0,0.0,0.0
,4618,2026-02-19,23:00:00,140.0,8.09,121.0,8.04,1.011,0.0,0.0,0.0
,4619,2026-02-19,00:00:00,138.0,8.13,114.0,8.1,0.982,0.0,0.0,0.0
,4620,2026-02-19,01:00:00,132.0,8.1,111.0,8.03,0.982,0.0,0.0,0.0
,4621,2026-02-19,02:00:00,130.0,8.08,107.0,8.01,0.982,0.0,0.0,0.0
,4622,2026-02-19,03:00:00,135.0,8.11,113.0,8.04,0.982,0.0,0.0,0.0
,4623,2026-02-19,04:00:00,139.0,8.14,109.0,8.02,0.982,0.0,0.0,0.0
,4624,2026-02-19,05:00:00,131.0,8.19,105.0,8.08,0.953,0.0,0.0,0.0
,4625,2026-02-19,06:00:00,134.0,8.17,102.0,8.06,0.953,0.0,0.0,0.0
,4626,2026-02-20,06:30:00,165.0,8.15,127.0,8.01,0.924,0.0,0.0,0.0
,4627,2026-02-20,07:00:00,162.0,8.18,120.0,8.03,0.924,0.0,0.0,0.0
,4628,2026-02-20,08:00:00,158.0,8.14,128.0,8.06,0.924,0.0,0.0,0.0
,4629,2026-02-20,09:00:00,156.0,8.08,135.0,7.62,0.896,0.0,0.0,0.0
,4630,2026-02-20,10:00:00,148.0,8.04,122.0,8.03,0.896,0.0,0.0,0.0
,4631,2026-02-20,11:00:00,146.0,8.19,127.0,8.1,0.896,0.0,0.0,0.0
,4632,2026-02-20,12:00:00,142.0,8.29,129.0,8.13,0.896,0.0,0.0,0.0
,4633,2026-02-20,13:00:00,139.0,8.3,125.0,8.17,0.869,0.0,0.0,0.0
,4634,2026-02-20,14:00:00,137.0,8.27,122.0,8.2,0.869,0.0,0.0,0.0
,4635,2026-02-20,15:00:00,135.0,8.31,126.0,8.16,0.869,0.0,0.0,0.0
,4636,2026-02-20,16:00:00,131.0,8.33,124.0,8.19,0.869,0.0,0.0,0.0
,4637,2026-02-20,17:00:00,128.0,8.31,122.0,8.18,0.869,0.0,0.0,0.0
,4638,2026-02-20,18:00:00,123.0,8.28,119.0,8.15,0.869,0.0,0.0,0.0
,4639,2026-02-20,19:00:00,133.0,8.21,137.0,8.31,0.788,0.0,0.0,0.0
,4640,2026-02-20,20:00:00,130.0,8.37,126.0,8.28,0.788,0.0,0.0,0.0
,4641,2026-02-20,21:00:00,136.0,8.34,132.0,8.25,0.788,0.0,0.0,0.0
,4642,2026-02-20,22:00:00,141.0,8.21,140.0,8.29,0.788,0.0,0.0,0.0
,4643,2026-02-20,23:00:00,145.0,8.27,146.0,8.39,0.788,0.0,0.0,0.0
,4644,2026-02-20,00:00:00,149.0,8.34,130.0,8.34,0.761,0.0,0.0,0.0
,4645,2026-02-20,01:00:00,136.0,8.22,134.0,8.37,0.761,0.0,0.0,0.0
,4646,2026-02-20,02:00:00,130.0,8.29,128.0,8.4,0.761,0.0,0.0,0.0
,4647,2026-02-20,03:00:00,143.0,8.25,133.0,8.35,0.761,0.0,0.0,0.0
,4648,2026-02-20,04:00:00,141.0,8.33,131.0,8.32,0.761,0.0,0.0,0.0
,4649,2026-02-20,05:00:00,146.0,8.37,124.0,8.36,0.71,0.0,0.0,0.0
,4650,2026-02-20,06:00:00,142.0,8.39,127.0,8.34,0.66,0.0,0.0,0.0
,4651,2026-02-27,06:30:00,171.0,8.38,71.0,8.29,0.66,0.0,0.0,0.0
,4652,2026-02-27,07:00:00,167.0,8.3,73.0,8.31,0.66,0.0,0.0,0.0
,4653,2026-02-27,08:00:00,165.0,8.32,69.0,8.45,0.66,0.0,0.0,0.0
,4654,2026-02-27,09:00:00,163.0,8.33,70.0,8.4,0.66,0.0,0.0,0.0
,4655,2026-02-27,10:00:00,171.0,8.28,81.0,8.38,0.66,0.0,0.0,0.0
,4656,2026-02-27,11:00:00,163.0,8.32,77.0,8.33,0.66,0.0,0.0,0.0
,4657,2026-02-27,12:00:00,150.0,8.36,58.0,8.32,0.636,0.0,0.0,0.0
,4658,2026-02-27,13:00:00,148.0,8.41,62.0,8.4,0.636,0.0,0.0,0.0
,4659,2026-02-27,14:00:00,151.0,8.37,71.0,8.39,0.636,0.0,0.0,0.0
,4660,2026-02-27,15:00:00,514.0,8.34,75.0,8.37,0.636,0.0,0.0,0.0
,4661,2026-02-27,16:00:00,147.0,8.36,71.0,8.33,0.636,0.0,0.0,0.0
,4662,2026-02-27,17:00:00,142.0,8.35,69.0,8.28,0.636,0.0,0.0,0.0
,4663,2026-02-27,18:00:00,139.0,8.37,67.0,8.31,0.636,0.0,0.0,0.0
,4664,2026-02-27,19:00:00,123.0,8.55,51.0,8.51,0.565,0.0,0.0,0.0
,4665,2026-02-27,20:00:00,127.0,8.49,53.0,8.54,0.565,0.0,0.0,0.0
,4666,2026-02-27,21:00:00,133.0,8.42,68.0,8.51,0.565,0.0,0.0,0.0
,4667,2026-02-27,22:00:00,139.0,8.38,63.0,8.57,0.565,0.0,0.0,0.0
,4668,2026-02-27,23:00:00,135.0,8.36,61.0,8.6,0.565,0.0,0.0,0.0
,4669,2026-02-27,00:00:00,141.0,8.4,53.0,8.64,0.565,0.0,0.0,0.0
,4670,2026-02-27,01:00:00,146.0,8.44,55.0,8.62,0.542,0.0,0.0,0.0
,4671,2026-02-27,02:00:00,151.0,8.41,60.0,8.57,0.565,0.0,0.0,0.0
,4672,2026-02-27,03:00:00,153.0,8.37,58.0,8.59,0.565,0.0,0.0,0.0
,4673,2026-02-27,04:00:00,149.0,8.42,64.0,8.66,0.565,0.0,0.0,0.0
,4674,2026-02-27,05:00:00,146.0,8.55,60.0,8.61,0.565,0.0,0.0,0.0
,4675,2026-02-27,06:00:00,142.0,8.52,52.0,8.67,0.565,0.0,0.0,0.0
,4676,2026-02-28,06:30:00,140.0,8.34,63.0,8.45,0.565,0.0,0.0,0.0
,4677,2026-02-28,07:00:00,145.0,8.36,60.0,8.41,0.565,0.0,0.0,0.0
,4678,2026-02-28,08:00:00,138.0,8.39,58.0,8.32,0.565,0.0,0.0,0.0
,4679,2026-02-28,09:00:00,141.0,8.41,71.0,8.48,0.565,0.0,0.0,0.0
,4680,2026-02-28,10:00:00,143.0,8.43,80.0,8.46,0.565,0.0,0.0,0.0
,4681,2026-02-28,11:00:00,133.0,8.57,75.0,8.5,0.565,0.0,0.0,0.0
,4682,2026-02-28,12:00:00,126.0,8.83,66.0,8.4,0.565,0.0,0.0,0.0
,4683,2026-02-28,13:00:00,131.0,8.77,81.0,8.39,0.565,0.0,0.0,0.0
,4684,2026-02-28,14:00:00,128.0,8.54,79.0,8.41,0.565,0.0,0.0,0.0
,4685,2026-02-28,15:00:00,129.0,8.4,84.0,8.44,0.565,0.0,0.0,0.0
,4686,2026-02-28,16:00:00,126.0,8.41,87.0,8.38,0.565,0.0,0.0,0.0
,4687,2026-02-28,17:00:00,124.0,8.38,85.0,8.31,0.565,0.0,0.0,0.0
,4688,2026-02-28,18:00:00,127.0,8.36,82.0,8.39,0.565,0.0,0.0,0.0
,4689,2026-02-28,19:00:00,122.0,8.39,86.0,8.7,0.542,0.0,0.0,0.0
,4690,2026-02-28,20:00:00,119.0,8.4,77.0,8.66,0.542,0.0,0.0,0.0
,4691,2026-02-28,21:00:00,129.0,8.33,71.0,8.63,0.542,0.0,0.0,0.0
,4692,2026-02-28,22:00:00,138.0,8.51,68.0,8.57,0.542,0.0,0.0,0.0
,4693,2026-02-28,23:00:00,141.0,8.58,72.0,8.63,0.542,0.0,0.0,0.0
,4694,2026-02-28,00:00:00,145.0,8.68,76.0,8.56,0.542,0.0,0.0,0.0
,4695,2026-02-28,01:00:00,139.0,8.61,80.0,8.59,0.542,0.0,0.0,0.0
,4696,2026-02-28,02:00:00,137.0,8.4,74.0,8.47,0.542,0.0,0.0,0.0
,4697,2026-02-28,03:00:00,135.0,8.44,70.0,8.51,0.542,0.0,0.0,0.0
,4698,2026-02-28,04:00:00,140.0,8.49,73.0,8.58,0.542,0.0,0.0,0.0
,4699,2026-02-28,05:00:00,138.0,8.57,76.0,8.62,0.542,0.0,0.0,0.0
,4700,2026-02-28,06:00:00,135.0,8.62,72.0,8.78,0.542,0.0,0.0,0.0
,4701,2026-03-01,06:30:00,140.0,8.43,65.0,8.37,0.542,0.0,0.0,0.0
,4702,2026-03-01,07:00:00,137.0,8.46,68.0,8.35,0.542,0.0,0.0,0.0
,4703,2026-03-01,08:00:00,134.0,8.5,66.0,8.43,0.542,0.0,0.0,0.0
,4704,2026-03-01,09:00:00,131.0,8.48,72.0,8.4,0.542,0.0,0.0,0.0
,4705,2026-03-01,10:00:00,133.0,8.46,70.0,8.41,0.542,0.0,0.0,0.0
,4706,2026-03-01,11:00:00,130.0,8.43,66.0,8.44,0.542,0.0,0.0,0.0
,4707,2026-03-01,12:00:00,129.0,8.4,60.0,8.46,0.542,0.0,0.0,0.0
,4708,2026-03-01,13:00:00,126.0,8.44,65.0,8.47,0.542,0.0,0.0,0.0
,4709,2026-03-01,14:00:00,124.0,8.41,63.0,8.45,0.542,0.0,0.0,0.0
,4710,2026-03-01,15:00:00,128.0,8.39,61.0,8.43,0.542,0.0,0.0,0.0
,4711,2026-03-01,16:00:00,112.0,8.58,70.0,8.5,0.542,0.0,0.0,0.0
,4712,2026-03-01,17:00:00,98.0,8.61,68.0,8.44,0.542,0.0,0.0,0.0
,4713,2026-03-01,18:00:00,108.0,8.59,77.0,8.51,0.542,0.0,0.0,0.0
,4714,2026-03-01,19:00:00,113.0,8.62,63.0,8.6,0.497,0.0,0.0,0.0
,4715,2026-03-01,20:00:00,110.0,8.64,65.0,8.57,0.497,0.0,0.0,0.0
,4716,2026-03-01,21:00:00,115.0,8.66,70.0,8.53,0.497,0.0,0.0,0.0
,4717,2026-03-01,22:00:00,121.0,8.58,77.0,8.47,0.497,0.0,0.0,0.0
,4718,2026-03-01,23:00:00,128.0,8.53,72.0,8.51,0.497,0.0,0.0,0.0
,4719,2026-03-01,00:00:00,129.0,8.4,60.0,8.62,0.497,0.0,0.0,0.0
,4720,2026-03-01,01:00:00,116.0,8.46,68.0,8.57,0.497,0.0,0.0,0.0
,4721,2026-03-01,02:00:00,123.0,8.39,74.0,8.51,0.497,0.0,0.0,0.0
,4722,2026-03-01,03:00:00,120.0,8.41,71.0,8.62,0.475,0.0,0.0,0.0
,4723,2026-03-01,04:00:00,122.0,8.45,66.0,8.68,0.475,0.0,0.0,0.0
,4724,2026-03-01,05:00:00,124.0,8.47,60.0,8.63,0.475,0.0,0.0,0.0
,4725,2026-03-01,06:00:00,126.0,8.52,62.0,8.67,0.475,0.0,0.0,0.0
,4726,2026-03-03,06:30:00,,,,,,,,
,4727,2026-03-03,07:00:00,,,,,,,,
,4728,2026-03-03,08:00:00,,,,,,,,
,4729,2026-03-03,09:00:00,1132.0,7.8,138.0,8.16,3.331,0.0,0.0,5.0035024517162014
,4730,2026-03-03,10:00:00,1082.0,7.74,150.0,8.2,3.233,0.0,0.0,5.155170636148057
,4731,2026-03-03,11:00:00,1006.0,7.73,146.0,7.73,3.185,52.32862375719519,0.0,5.2328623757195185
,4732,2026-03-03,12:00:00,1044.0,7.88,214.0,7.74,3.042,54.78851632697786,0.0,5.478851632697787
,4733,2026-03-03,13:00:00,1002.0,7.82,182.0,7.62,2.995,55.64830272676683,0.0,5.564830272676683
,4734,2026-03-03,14:00:00,986.0,7.74,166.0,7.43,2.903,57.41187277528993,0.0,5.741187277528993
,4735,2026-03-03,15:00:00,940.0,7.68,145.0,7.29,2.811,0.0,0.0,5.929088106249259
,4736,2026-03-03,16:00:00,922.0,7.62,127.0,7.2,2.721,0.0,0.0,5.614765813222262
,4737,2026-03-03,17:00:00,908.0,7.59,114.0,7.27,2.632,0.0,0.0,5.804626815265113
,4738,2026-03-03,18:00:00,920.0,7.52,117.0,7.19,2.632,0.0,0.0,5.804626815265113
,4739,2026-03-03,19:00:00,1016.0,7.47,174.0,7.2,2.632,0.0,0.0,5.804626815265113
,4740,2026-03-03,20:00:00,1012.0,7.51,177.0,7.18,2.544,0.0,0.0,5.459468902865129
,4741,2026-03-03,21:00:00,1008.0,7.55,165.0,7.21,2.501,0.0,0.0,5.55333422186681
,4742,2026-03-03,22:00:00,1010.0,7.68,168.0,7.16,2.458,0.0,0.0,5.650483681403128
,4743,2026-03-03,23:00:00,1002.0,7.72,147.0,7.26,2.415,0.0,0.0,5.751092707614447
,4744,2026-03-03,00:00:00,982.0,7.77,135.0,7.35,2.373,0.0,0.0,5.852881959076648
,4745,2026-03-03,01:00:00,990.0,7.73,138.0,7.33,2.331,0.0,0.0,5.958339291672624
,4746,2026-03-03,02:00:00,985.0,7.76,143.0,7.3,2.289,0.0,0.0,6.067666618125333
,4747,2026-03-03,03:00:00,970.0,7.74,145.0,7.28,2.289,0.0,0.0,6.067666618125333
,4748,2026-03-03,04:00:00,981.0,7.7,139.0,7.23,2.289,0.0,0.0,6.067666618125333
,4749,2026-03-03,05:00:00,950.0,7.44,132.0,7.22,2.289,0.0,0.0,5.4608999563128
,4750,2026-03-03,06:00:00,946.0,7.5,130.0,7.2,2.289,0.0,0.0,5.4608999563128
,4751,2026-03-04,06:30:00,932.0,7.47,122.0,7.27,2.289,0.0,0.0,0.0
,4752,2026-03-04,07:00:00,928.0,7.5,120.0,7.21,2.289,0.0,0.0,5.4608999563128
,4753,2026-03-04,08:00:00,938.0,7.44,124.0,7.16,2.289,0.0,0.0,4.854133294500267
,4754,2026-03-04,09:00:00,916.0,7.48,137.0,7.05,2.289,0.0,0.0,4.247366632687733
,4755,2026-03-04,10:00:00,896.0,7.54,139.0,7.09,2.289,0.0,0.0,4.247366632687733
,4756,2026-03-04,11:00:00,872.0,7.5,146.0,7.12,2.248,0.0,0.0,4.324831949387109
,4757,2026-03-04,12:00:00,718.0,7.33,132.0,7.16,2.248,0.0,0.0,4.324831949387109
,4758,2026-03-04,13:00:00,737.0,7.42,131.0,7.06,2.248,0.0,0.0,4.324831949387109
,4759,2026-03-04,14:00:00,706.0,7.37,138.0,7.1,2.248,0.0,0.0,4.324831949387109
,4760,2026-03-04,15:00:00,711.0,7.4,140.0,7.12,2.248,0.0,0.0,4.324831949387109
,4761,2026-03-04,16:00:00,726.0,7.53,142.0,7.27,2.207,0.0,0.0,3.775864673010119
,4762,2026-03-04,17:00:00,739.0,7.6,146.0,7.49,2.207,0.0,0.0,3.775864673010119
,4763,2026-03-04,18:00:00,727.0,7.58,140.0,7.42,2.207,0.0,0.0,2.5172431153400794
,4764,2026-03-04,19:00:00,880.0,7.68,149.0,7.49,2.207,0.0,0.0,3.775864673010119
,4765,2026-03-04,20:00:00,872.0,7.66,147.0,7.51,2.207,0.0,0.0,3.775864673010119
,4766,2026-03-04,21:00:00,,,,,,,,
,4767,2026-03-04,22:00:00,,,,,,,,
,4768,2026-03-04,23:00:00,,,,,,,,
,4769,2026-03-04,00:00:00,,,,,,,,
,4770,2026-03-04,01:00:00,,,,,,,,
,4771,2026-03-04,02:00:00,,,,,,,,
,4772,2026-03-04,03:00:00,,,,,,,,
,4773,2026-03-04,04:00:00,,,,,,,,
,4774,2026-03-04,05:00:00,,,,,,,,
,4775,2026-03-04,06:00:00,,,,,,,,
,4776,2026-03-05,06:30:00,,,,,,,,
,4777,2026-03-05,07:00:00,,,,,,,,
,4778,2026-03-05,08:00:00,,,,,,,,
,4779,2026-03-05,09:00:00,,,,,,,,
,4780,2026-03-05,10:00:00,,,,,,,,
,4781,2026-03-05,11:00:00,,,,,,,,
,4782,2026-03-05,12:00:00,,,,,,,,
,4783,2026-03-05,13:00:00,,,,,,,,
,4784,2026-03-05,14:00:00,,,,,,,,
,4785,2026-03-05,15:00:00,,,,,,,,
,4786,2026-03-05,16:00:00,,,,,,,,
,4787,2026-03-05,17:00:00,,,,,,,,
,4788,2026-03-05,18:00:00,,,,,,,,
,4789,2026-03-05,19:00:00,,,,,,,,
,4790,2026-03-05,20:00:00,,,,,,,,
,4791,2026-03-05,21:00:00,1126.0,7.35,52.0,6.41,2.995,0.0,16.69449081803005,5.564830272676683
,4792,2026-03-05,22:00:00,1104.0,7.31,50.0,6.2,2.995,0.0,23.186792802819514,5.564830272676683
